0 0.0314092 0.0627874 0.0941037 0.125327 0.156427 0.187372 0.218132 0.248678 0.278977 0.309002 0.338721 0.368106 0.397128 0.425758 0.453968 0.48173 0.509016 0.5358 0.562056 0.587756 0.612877 0.637393 0.661279 0.684513 0.707072 0.728933 0.750074 0.770475 0.790116 0.808977 0.82704 0.844286 0.8607 0.876263 0.890963 0.904782 0.917709 0.929731 0.940834 0.95101 0.960246 0.968535 0.975869 0.982239 0.98764 0.992066 0.995513 0.997977 0.999457 0.999951 0.999457 0.997977 0.995513 0.992066 0.98764 0.982239 0.975869 0.968535 0.960246 0.95101 0.940834 0.929731 0.917709 0.904782 0.890963 0.876263 0.8607 0.844286 0.82704 0.808977 0.790116 0.770475 0.750074 0.728933 0.707072 0.684513 0.661279 0.637393 0.612877 0.587756 0.562056 0.5358 0.509016 0.48173 0.453968 0.425758 0.397128 0.368106 0.338721 0.309002 0.278977 0.248678 0.218132 0.187372 0.156427 0.125327 0.0941037 0.0627874 0.0314092 0 
0 0.0314091 0.0627871 0.0941032 0.125326 0.156426 0.187371 0.218131 0.248676 0.278976 0.309 0.33872 0.368105 0.397126 0.425756 0.453966 0.481728 0.509014 0.535798 0.562053 0.587753 0.612874 0.637389 0.661276 0.68451 0.707068 0.728929 0.75007 0.770471 0.790112 0.808973 0.827036 0.844282 0.860695 0.876259 0.890958 0.904778 0.917705 0.929726 0.94083 0.951005 0.960242 0.968531 0.975864 0.982234 0.987635 0.992061 0.995508 0.997973 0.999452 0.999946 0.999452 0.997973 0.995508 0.992061 0.987635 0.982234 0.975864 0.968531 0.960242 0.951005 0.94083 0.929726 0.917705 0.904778 0.890958 0.876259 0.860695 0.844282 0.827036 0.808973 0.790112 0.770471 0.75007 0.728929 0.707068 0.68451 0.661276 0.637389 0.612874 0.587753 0.562053 0.535798 0.509014 0.481728 0.453966 0.425756 0.397126 0.368105 0.33872 0.309 0.278976 0.248676 0.218131 0.187371 0.156426 0.125326 0.0941032 0.0627871 0.0314091 0 
0 0.0314089 0.0627868 0.0941027 0.125326 0.156425 0.18737 0.21813 0.248675 0.278975 0.308999 0.338718 0.368103 0.397124 0.425754 0.453964 0.481725 0.509011 0.535795 0.56205 0.58775 0.612871 0.637386 0.661273 0.684507 0.707065 0.728925 0.750067 0.770468 0.790108 0.808969 0.827032 0.844278 0.860691 0.876255 0.890954 0.904773 0.9177 0.929721 0.940825 0.951 0.960237 0.968526 0.975859 0.982229 0.98763 0.992056 0.995503 0.997968 0.999447 0.999941 0.999447 0.997968 0.995503 0.992056 0.98763 0.982229 0.975859 0.968526 0.960237 0.951 0.940825 0.929721 0.9177 0.904773 0.890954 0.876255 0.860691 0.844278 0.827032 0.808969 0.790108 0.770468 0.750067 0.728925 0.707065 0.684507 0.661273 0.637386 0.612871 0.58775 0.56205 0.535795 0.509011 0.481725 0.453964 0.425754 0.397124 0.368103 0.338718 0.308999 0.278975 0.248675 0.21813 0.18737 0.156425 0.125326 0.0941027 0.0627868 0.0314089 0 
0 0.0314087 0.0627865 0.0941023 0.125325 0.156424 0.187369 0.218129 0.248674 0.278973 0.308997 0.338716 0.368101 0.397122 0.425752 0.453961 0.481723 0.509009 0.535792 0.562047 0.587748 0.612868 0.637383 0.661269 0.684503 0.707061 0.728922 0.750063 0.770464 0.790104 0.808965 0.827028 0.844274 0.860687 0.87625 0.890949 0.904769 0.917696 0.929717 0.94082 0.950996 0.960232 0.968521 0.975854 0.982224 0.987625 0.992051 0.995498 0.997963 0.999442 0.999936 0.999442 0.997963 0.995498 0.992051 0.987625 0.982224 0.975854 0.968521 0.960232 0.950996 0.94082 0.929717 0.917696 0.904769 0.890949 0.87625 0.860687 0.844274 0.827028 0.808965 0.790104 0.770464 0.750063 0.728922 0.707061 0.684503 0.661269 0.637383 0.612868 0.587748 0.562047 0.535792 0.509009 0.481723 0.453961 0.425752 0.397122 0.368101 0.338716 0.308997 0.278973 0.248674 0.218129 0.187369 0.156424 0.125325 0.0941023 0.0627865 0.0314087 0 
0 0.0314086 0.0627862 0.0941018 0.125325 0.156424 0.187368 0.218128 0.248673 0.278972 0.308996 0.338715 0.368099 0.39712 0.42575 0.453959 0.48172 0.509006 0.53579 0.562045 0.587745 0.612865 0.63738 0.661266 0.6845 0.707058 0.728918 0.750059 0.77046 0.7901 0.808961 0.827023 0.84427 0.860683 0.876246 0.890945 0.904765 0.917691 0.929712 0.940816 0.950991 0.960227 0.968516 0.975849 0.982219 0.98762 0.992046 0.995493 0.997958 0.999438 0.999931 0.999438 0.997958 0.995493 0.992046 0.98762 0.982219 0.975849 0.968516 0.960227 0.950991 0.940816 0.929712 0.917691 0.904765 0.890945 0.876246 0.860683 0.84427 0.827023 0.808961 0.7901 0.77046 0.750059 0.728918 0.707058 0.6845 0.661266 0.63738 0.612865 0.587745 0.562045 0.53579 0.509006 0.48172 0.453959 0.42575 0.39712 0.368099 0.338715 0.308996 0.278972 0.248673 0.218128 0.187368 0.156424 0.125325 0.0941018 0.0627862 0.0314086 0 
0 0.0314084 0.0627859 0.0941013 0.125324 0.156423 0.187367 0.218127 0.248671 0.27897 0.308994 0.338713 0.368097 0.397118 0.425748 0.453957 0.481718 0.509004 0.535787 0.562042 0.587742 0.612862 0.637377 0.661263 0.684496 0.707054 0.728915 0.750056 0.770456 0.790097 0.808957 0.827019 0.844265 0.860678 0.876242 0.890941 0.90476 0.917687 0.929708 0.940811 0.950986 0.960223 0.968511 0.975845 0.982215 0.987615 0.992041 0.995488 0.997953 0.999433 0.999926 0.999433 0.997953 0.995488 0.992041 0.987615 0.982215 0.975845 0.968511 0.960223 0.950986 0.940811 0.929708 0.917687 0.90476 0.890941 0.876242 0.860678 0.844265 0.827019 0.808957 0.790097 0.770456 0.750056 0.728915 0.707054 0.684496 0.661263 0.637377 0.612862 0.587742 0.562042 0.535787 0.509004 0.481718 0.453957 0.425748 0.397118 0.368097 0.338713 0.308994 0.27897 0.248671 0.218127 0.187367 0.156423 0.125324 0.0941013 0.0627859 0.0314084 0 
0 0.0314083 0.0627856 0.0941009 0.125323 0.156422 0.187367 0.218126 0.24867 0.278969 0.308993 0.338711 0.368095 0.397117 0.425746 0.453955 0.481716 0.509001 0.535784 0.562039 0.587739 0.612859 0.637374 0.66126 0.684493 0.707051 0.728911 0.750052 0.770452 0.790093 0.808953 0.827015 0.844261 0.860674 0.876237 0.890936 0.904756 0.917682 0.929703 0.940806 0.950981 0.960218 0.968507 0.97584 0.98221 0.98761 0.992036 0.995483 0.997948 0.999428 0.999921 0.999428 0.997948 0.995483 0.992036 0.98761 0.98221 0.97584 0.968507 0.960218 0.950981 0.940806 0.929703 0.917682 0.904756 0.890936 0.876237 0.860674 0.844261 0.827015 0.808953 0.790093 0.770452 0.750052 0.728911 0.707051 0.684493 0.66126 0.637374 0.612859 0.587739 0.562039 0.535784 0.509001 0.481716 0.453955 0.425746 0.397117 0.368095 0.338711 0.308993 0.278969 0.24867 0.218126 0.187367 0.156422 0.125323 0.0941009 0.0627856 0.0314083 0 
0 0.0314081 0.0627853 0.0941004 0.125323 0.156421 0.187366 0.218125 0.248669 0.278968 0.308991 0.33871 0.368094 0.397115 0.425744 0.453952 0.481713 0.508999 0.535782 0.562036 0.587736 0.612856 0.637371 0.661256 0.68449 0.707047 0.728907 0.750048 0.770449 0.790089 0.808949 0.827011 0.844257 0.86067 0.876233 0.890932 0.904751 0.917678 0.929698 0.940802 0.950977 0.960213 0.968502 0.975835 0.982205 0.987605 0.992031 0.995478 0.997943 0.999423 0.999916 0.999423 0.997943 0.995478 0.992031 0.987605 0.982205 0.975835 0.968502 0.960213 0.950977 0.940802 0.929698 0.917678 0.904751 0.890932 0.876233 0.86067 0.844257 0.827011 0.808949 0.790089 0.770449 0.750048 0.728907 0.707047 0.68449 0.661256 0.637371 0.612856 0.587736 0.562036 0.535782 0.508999 0.481713 0.453952 0.425744 0.397115 0.368094 0.33871 0.308991 0.278968 0.248669 0.218125 0.187366 0.156421 0.125323 0.0941004 0.0627853 0.0314081 0 
0 0.031408 0.0627849 0.0941 0.125322 0.156421 0.187365 0.218124 0.248668 0.278966 0.30899 0.338708 0.368092 0.397113 0.425741 0.45395 0.481711 0.508996 0.535779 0.562033 0.587733 0.612853 0.637367 0.661253 0.684486 0.707044 0.728904 0.750044 0.770445 0.790085 0.808945 0.827007 0.844253 0.860666 0.876229 0.890927 0.904747 0.917673 0.929694 0.940797 0.950972 0.960208 0.968497 0.97583 0.9822 0.987601 0.992027 0.995474 0.997938 0.999418 0.999911 0.999418 0.997938 0.995474 0.992027 0.987601 0.9822 0.97583 0.968497 0.960208 0.950972 0.940797 0.929694 0.917673 0.904747 0.890927 0.876229 0.860666 0.844253 0.827007 0.808945 0.790085 0.770445 0.750044 0.728904 0.707044 0.684486 0.661253 0.637367 0.612853 0.587733 0.562033 0.535779 0.508996 0.481711 0.45395 0.425741 0.397113 0.368092 0.338708 0.30899 0.278966 0.248668 0.218124 0.187365 0.156421 0.125322 0.0941 0.0627849 0.031408 0 
0 0.0314078 0.0627846 0.0940995 0.125321 0.15642 0.187364 0.218123 0.248667 0.278965 0.308988 0.338706 0.36809 0.397111 0.425739 0.453948 0.481709 0.508994 0.535777 0.562031 0.58773 0.61285 0.637364 0.66125 0.684483 0.70704 0.7289 0.750041 0.770441 0.790081 0.808941 0.827003 0.844249 0.860661 0.876225 0.890923 0.904742 0.917669 0.929689 0.940793 0.950967 0.960204 0.968492 0.975825 0.982195 0.987596 0.992022 0.995469 0.997933 0.999413 0.999906 0.999413 0.997933 0.995469 0.992022 0.987596 0.982195 0.975825 0.968492 0.960204 0.950967 0.940793 0.929689 0.917669 0.904742 0.890923 0.876225 0.860661 0.844249 0.827003 0.808941 0.790081 0.770441 0.750041 0.7289 0.70704 0.684483 0.66125 0.637364 0.61285 0.58773 0.562031 0.535777 0.508994 0.481709 0.453948 0.425739 0.397111 0.36809 0.338706 0.308988 0.278965 0.248667 0.218123 0.187364 0.15642 0.125321 0.0940995 0.0627846 0.0314078 0 
0 0.0314077 0.0627843 0.094099 0.125321 0.156419 0.187363 0.218122 0.248665 0.278964 0.308986 0.338704 0.368088 0.397109 0.425737 0.453946 0.481706 0.508991 0.535774 0.562028 0.587727 0.612847 0.637361 0.661247 0.68448 0.707037 0.728897 0.750037 0.770437 0.790077 0.808937 0.826999 0.844245 0.860657 0.87622 0.890919 0.904738 0.917664 0.929685 0.940788 0.950963 0.960199 0.968488 0.97582 0.98219 0.987591 0.992017 0.995464 0.997928 0.999408 0.999901 0.999408 0.997928 0.995464 0.992017 0.987591 0.98219 0.97582 0.968488 0.960199 0.950963 0.940788 0.929685 0.917664 0.904738 0.890919 0.87622 0.860657 0.844245 0.826999 0.808937 0.790077 0.770437 0.750037 0.728897 0.707037 0.68448 0.661247 0.637361 0.612847 0.587727 0.562028 0.535774 0.508991 0.481706 0.453946 0.425737 0.397109 0.368088 0.338704 0.308986 0.278964 0.248665 0.218122 0.187363 0.156419 0.125321 0.094099 0.0627843 0.0314077 0 
0 0.0314075 0.062784 0.0940986 0.12532 0.156418 0.187362 0.218121 0.248664 0.278962 0.308985 0.338703 0.368086 0.397107 0.425735 0.453943 0.481704 0.508989 0.535771 0.562025 0.587724 0.612844 0.637358 0.661243 0.684476 0.707034 0.728893 0.750033 0.770433 0.790073 0.808933 0.826995 0.84424 0.860653 0.876216 0.890914 0.904733 0.91766 0.92968 0.940783 0.950958 0.960194 0.968483 0.975816 0.982185 0.987586 0.992012 0.995459 0.997923 0.999403 0.999896 0.999403 0.997923 0.995459 0.992012 0.987586 0.982185 0.975816 0.968483 0.960194 0.950958 0.940783 0.92968 0.91766 0.904733 0.890914 0.876216 0.860653 0.84424 0.826995 0.808933 0.790073 0.770433 0.750033 0.728893 0.707034 0.684476 0.661243 0.637358 0.612844 0.587724 0.562025 0.535771 0.508989 0.481704 0.453943 0.425735 0.397107 0.368086 0.338703 0.308985 0.278962 0.248664 0.218121 0.187362 0.156418 0.12532 0.0940986 0.062784 0.0314075 0 
0 0.0314073 0.0627837 0.0940981 0.12532 0.156417 0.187361 0.21812 0.248663 0.278961 0.308983 0.338701 0.368085 0.397105 0.425733 0.453941 0.481701 0.508986 0.535769 0.562022 0.587721 0.612841 0.637355 0.66124 0.684473 0.70703 0.728889 0.75003 0.77043 0.790069 0.808929 0.826991 0.844236 0.860649 0.876212 0.89091 0.904729 0.917655 0.929676 0.940779 0.950953 0.960189 0.968478 0.975811 0.982181 0.987581 0.992007 0.995454 0.997918 0.999398 0.999891 0.999398 0.997918 0.995454 0.992007 0.987581 0.982181 0.975811 0.968478 0.960189 0.950953 0.940779 0.929676 0.917655 0.904729 0.89091 0.876212 0.860649 0.844236 0.826991 0.808929 0.790069 0.77043 0.75003 0.728889 0.70703 0.684473 0.66124 0.637355 0.612841 0.587721 0.562022 0.535769 0.508986 0.481701 0.453941 0.425733 0.397105 0.368085 0.338701 0.308983 0.278961 0.248663 0.21812 0.187361 0.156417 0.12532 0.0940981 0.0627837 0.0314073 0 
0 0.0314072 0.0627834 0.0940976 0.125319 0.156417 0.18736 0.218118 0.248662 0.278959 0.308982 0.338699 0.368083 0.397103 0.425731 0.453939 0.481699 0.508984 0.535766 0.56202 0.587719 0.612837 0.637352 0.661237 0.684469 0.707027 0.728886 0.750026 0.770426 0.790065 0.808925 0.826987 0.844232 0.860644 0.876207 0.890905 0.904724 0.91765 0.929671 0.940774 0.950949 0.960185 0.968473 0.975806 0.982176 0.987576 0.992002 0.995449 0.997913 0.999393 0.999887 0.999393 0.997913 0.995449 0.992002 0.987576 0.982176 0.975806 0.968473 0.960185 0.950949 0.940774 0.929671 0.91765 0.904724 0.890905 0.876207 0.860644 0.844232 0.826987 0.808925 0.790065 0.770426 0.750026 0.728886 0.707027 0.684469 0.661237 0.637352 0.612837 0.587719 0.56202 0.535766 0.508984 0.481699 0.453939 0.425731 0.397103 0.368083 0.338699 0.308982 0.278959 0.248662 0.218118 0.18736 0.156417 0.125319 0.0940976 0.0627834 0.0314072 0 
0 0.031407 0.0627831 0.0940972 0.125318 0.156416 0.187359 0.218117 0.24866 0.278958 0.30898 0.338698 0.368081 0.397101 0.425729 0.453937 0.481697 0.508981 0.535763 0.562017 0.587716 0.612834 0.637349 0.661234 0.684466 0.707023 0.728882 0.750022 0.770422 0.790061 0.808921 0.826983 0.844228 0.86064 0.876203 0.890901 0.90472 0.917646 0.929666 0.940769 0.950944 0.96018 0.968468 0.975801 0.982171 0.987571 0.991997 0.995444 0.997909 0.999388 0.999882 0.999388 0.997909 0.995444 0.991997 0.987571 0.982171 0.975801 0.968468 0.96018 0.950944 0.940769 0.929666 0.917646 0.90472 0.890901 0.876203 0.86064 0.844228 0.826983 0.808921 0.790061 0.770422 0.750022 0.728882 0.707023 0.684466 0.661234 0.637349 0.612834 0.587716 0.562017 0.535763 0.508981 0.481697 0.453937 0.425729 0.397101 0.368081 0.338698 0.30898 0.278958 0.24866 0.218117 0.187359 0.156416 0.125318 0.0940972 0.0627831 0.031407 0 
0 0.0314069 0.0627828 0.0940967 0.125318 0.156415 0.187358 0.218116 0.248659 0.278957 0.308979 0.338696 0.368079 0.397099 0.425727 0.453934 0.481694 0.508979 0.535761 0.562014 0.587713 0.612831 0.637345 0.66123 0.684463 0.70702 0.728879 0.750019 0.770418 0.790058 0.808917 0.826979 0.844224 0.860636 0.876199 0.890897 0.904715 0.917641 0.929662 0.940765 0.950939 0.960175 0.968464 0.975796 0.982166 0.987567 0.991992 0.995439 0.997904 0.999383 0.999877 0.999383 0.997904 0.995439 0.991992 0.987567 0.982166 0.975796 0.968464 0.960175 0.950939 0.940765 0.929662 0.917641 0.904715 0.890897 0.876199 0.860636 0.844224 0.826979 0.808917 0.790058 0.770418 0.750019 0.728879 0.70702 0.684463 0.66123 0.637345 0.612831 0.587713 0.562014 0.535761 0.508979 0.481694 0.453934 0.425727 0.397099 0.368079 0.338696 0.308979 0.278957 0.248659 0.218116 0.187358 0.156415 0.125318 0.0940967 0.0627828 0.0314069 0 
0 0.0314067 0.0627825 0.0940962 0.125317 0.156414 0.187357 0.218115 0.248658 0.278955 0.308977 0.338694 0.368077 0.397097 0.425725 0.453932 0.481692 0.508976 0.535758 0.562011 0.58771 0.612828 0.637342 0.661227 0.684459 0.707016 0.728875 0.750015 0.770414 0.790054 0.808913 0.826974 0.84422 0.860632 0.876194 0.890892 0.904711 0.917637 0.929657 0.94076 0.950935 0.96017 0.968459 0.975792 0.982161 0.987562 0.991987 0.995434 0.997899 0.999378 0.999872 0.999378 0.997899 0.995434 0.991987 0.987562 0.982161 0.975792 0.968459 0.96017 0.950935 0.94076 0.929657 0.917637 0.904711 0.890892 0.876194 0.860632 0.84422 0.826974 0.808913 0.790054 0.770414 0.750015 0.728875 0.707016 0.684459 0.661227 0.637342 0.612828 0.58771 0.562011 0.535758 0.508976 0.481692 0.453932 0.425725 0.397097 0.368077 0.338694 0.308977 0.278955 0.248658 0.218115 0.187357 0.156414 0.125317 0.0940962 0.0627825 0.0314067 0 
