  0.562083     0.5586   0.555138   0.551697   0.548278    0.54488   0.541502   0.538146   0.534811   0.531496   0.528202   0.524929   0.521675   0.518442   0.515229   0.512035   0.508862   0.505708   0.502574   0.499459   0.496363   0.493287    0.49023   0.487191   0.484172   0.481171   0.478189   0.475225    0.47228   0.469353   0.466444   0.463553    0.46068   0.457825   0.454987   0.452167   0.449365    0.44658   0.443812   0.441061   0.438328   0.435611   0.432911   0.430228   0.427562   0.424912   0.422278   0.419661    0.41706   0.414475   0.411906   0.409353   0.406816   0.404295   0.401789   0.399299   0.396824   0.394365   0.391921   0.389491   0.387077   0.384678   0.382294   0.379925    0.37757    0.37523   0.372904   0.370593   0.368296   0.366014   0.363745   0.361491    0.35925   0.357024   0.354811   0.352612   0.350427   0.348255   0.346096   0.343951    0.34182   0.339701   0.337596   0.335503   0.333424   0.331357   0.329304   0.327263   0.325234   0.323219   0.321215   0.319225   0.317246    0.31528   0.313326   0.311384   0.309454   0.307536    0.30563   0.303736   0.301853   0.299983   0.298123   0.296276   0.294439   0.292614   0.290801   0.288999   0.287207   0.285427   0.283658     0.2819   0.280153   0.278417   0.276691   0.274976   0.273272   0.271578   0.269895   0.268222    0.26656   0.264908   0.263266   0.261634   0.260013   0.258401     0.2568   0.255208
  0.564679   0.561179   0.557701   0.554245   0.550809   0.547396   0.544003   0.540631   0.537281   0.533951   0.530641   0.527353   0.524084   0.520836   0.517608     0.5144   0.511212   0.508043   0.504895   0.501765   0.498656   0.495565   0.492494   0.489441   0.486408   0.483393   0.480397    0.47742   0.474461    0.47152   0.468598   0.465693   0.462807   0.459939   0.457088   0.454255    0.45144   0.448642   0.445861   0.443098   0.440352   0.437623    0.43491   0.432215   0.429536   0.426874   0.424228   0.421599   0.418986   0.416389   0.413808   0.411244   0.408695   0.406162   0.403645   0.401143   0.398657   0.396186    0.39373    0.39129   0.388865   0.386455    0.38406   0.381679   0.379314   0.376963   0.374626   0.372305   0.369997   0.367704   0.365425    0.36316   0.360909   0.358673    0.35645    0.35424   0.352045   0.349863   0.347695    0.34554   0.343398    0.34127   0.339155   0.337053   0.334964   0.332888   0.330824   0.328774   0.326736   0.324711   0.322699   0.320699   0.318711   0.316736   0.314773   0.312822   0.310883   0.308956   0.307041   0.305138   0.303247   0.301368     0.2995   0.297644   0.295799   0.293966   0.292144   0.290333   0.288534   0.286745   0.284968   0.283202   0.281447   0.279702   0.277969   0.276246   0.274534   0.272832   0.271142   0.269461   0.267791   0.266131   0.264482   0.262843   0.261214   0.259595   0.257986   0.256387
  0.567269   0.563753   0.560259   0.556787   0.553336   0.549906   0.546498   0.543111   0.539745     0.5364   0.533075   0.529771   0.526488   0.523225   0.519982   0.516759   0.513557   0.510374    0.50721   0.504067   0.500943   0.497838   0.494752   0.491686   0.488639    0.48561   0.482601   0.479609   0.476637   0.473683   0.470747   0.467829    0.46493   0.462048   0.459185   0.456339    0.45351     0.4507   0.447906    0.44513   0.442371    0.43963   0.436905   0.434197   0.431506   0.428832   0.426174   0.423533   0.420908   0.418299   0.415706    0.41313   0.410569   0.408025   0.405496   0.402983   0.400485   0.398003   0.395536   0.393085   0.390649   0.388227   0.385821    0.38343   0.381054   0.378692   0.376345   0.374012   0.371694   0.369391   0.367101   0.364826   0.362565   0.360318   0.358084   0.355865    0.35366   0.351468   0.349289   0.347125   0.344973   0.342835    0.34071   0.338599     0.3365   0.334414   0.332342   0.330282   0.328235   0.326201   0.324179    0.32217   0.320173   0.318189   0.316217   0.314257   0.312309   0.310373    0.30845   0.306538   0.304638    0.30275   0.300874   0.299009   0.297156   0.295314   0.293484   0.291665   0.289857   0.288061   0.286275   0.284501   0.282738   0.280985   0.279244   0.277513   0.275793   0.274084   0.272385   0.270697   0.269019   0.267352   0.265695   0.264048   0.262412   0.260785   0.259169   0.257563
  0.569853   0.566322   0.562812   0.559323   0.555857   0.552412   0.548988   0.545585   0.542204   0.538844   0.535504   0.532185   0.528887   0.525609   0.522351   0.519114   0.515896   0.512699   0.509521   0.506363   0.503225   0.500106   0.497006   0.493926   0.490865   0.487823   0.484799   0.481794   0.478808   0.475841   0.472892   0.469961   0.467048   0.464153   0.461277   0.458418   0.455577   0.452753   0.449947   0.447158   0.444387   0.441633   0.438895   0.436175   0.433472   0.430785   0.428115   0.425462   0.422825   0.420205     0.4176   0.415012    0.41244   0.409884   0.407343   0.404819    0.40231   0.399816   0.397338   0.394876   0.392428   0.389996   0.387579   0.385177    0.38279   0.380417   0.378059   0.375716   0.373388   0.371073   0.368774   0.366488   0.364217   0.361959   0.359716   0.357486   0.355271   0.353069   0.350881   0.348706   0.346545   0.344397   0.342262   0.340141   0.338033   0.335938   0.333856   0.331787    0.32973   0.327687   0.325656   0.323637   0.321632   0.319638   0.317657   0.315688   0.313732   0.311787   0.309855   0.307935   0.306026   0.304129   0.302244   0.300371    0.29851   0.296659   0.294821   0.292994   0.291178   0.289373   0.287579   0.285797   0.284026   0.282265   0.280516   0.278777    0.27705   0.275333   0.273626    0.27193   0.270245    0.26857   0.266905   0.265251   0.263607   0.261973    0.26035   0.258736
  0.572432   0.568884   0.565358   0.561854   0.558372   0.554912   0.551472   0.548054   0.544658   0.541282   0.537927   0.534593    0.53128   0.527987   0.524715   0.521463   0.518231   0.515019   0.511827   0.508655   0.505502   0.502369   0.499256   0.496161   0.493086    0.49003   0.486993   0.483975   0.480975   0.477994   0.475032   0.472088   0.469162   0.466254   0.463364   0.460492   0.457638   0.454802   0.451983   0.449182   0.446398   0.443631   0.440882   0.438149   0.435434   0.432735   0.430053   0.427387   0.424739   0.422106    0.41949    0.41689   0.414306   0.411739   0.409187   0.406651    0.40413   0.401626   0.399136   0.396663   0.394204   0.391761   0.389333    0.38692   0.384522   0.382139    0.37977   0.377416   0.375077   0.372753   0.370442   0.368146   0.365865   0.363597   0.361344   0.359104   0.356879   0.354667   0.352469   0.350284   0.348113   0.345955   0.343811    0.34168   0.339563   0.337458   0.335367   0.333288   0.331223    0.32917    0.32713   0.325102   0.323087   0.321085   0.319095   0.317117   0.315152   0.313198   0.311257   0.309328   0.307411   0.305506   0.303612    0.30173    0.29986   0.298002   0.296155   0.294319   0.292495   0.290682   0.288881    0.28709   0.285311   0.283543   0.281785   0.280039   0.278303   0.276579   0.274864   0.273161   0.271468   0.269785   0.268113   0.266452     0.2648   0.263159   0.261528   0.259907
  0.575005   0.571441     0.5679    0.56438   0.560882   0.557406   0.553951   0.550518   0.547106   0.543715   0.540345   0.536996   0.533668   0.530361   0.527073   0.523807    0.52056   0.517334   0.514128   0.510941   0.507774   0.504627     0.5015   0.498392   0.495303   0.492233   0.489182    0.48615   0.483137   0.480143   0.477167    0.47421   0.471271    0.46835   0.465447   0.462562   0.459695   0.456846   0.454015   0.451201   0.448404   0.445625   0.442863   0.440119   0.437391    0.43468   0.431986   0.429309   0.426648   0.424004   0.421376   0.418764   0.416169   0.413589   0.411026   0.408479   0.405947   0.403431    0.40093   0.398446   0.395976   0.393522   0.391083   0.388659    0.38625   0.383856   0.381477   0.379113   0.376763   0.374428   0.372108   0.369801   0.367509   0.365232   0.362968   0.360718   0.358483   0.356261   0.354053   0.351859   0.349678   0.347511   0.345357   0.343216   0.341089   0.338975   0.336874   0.334786   0.332711   0.330649     0.3286   0.326563   0.324539   0.322528   0.320529   0.318542   0.316568   0.314606   0.312656   0.310719   0.308793   0.306879   0.304977   0.303087   0.301208   0.299341   0.297486   0.295642    0.29381   0.291989   0.290179   0.288381   0.286594   0.284817   0.283052   0.281298   0.279554   0.277822     0.2761   0.274389   0.272688   0.270998   0.269318   0.267649    0.26599   0.264342   0.262703   0.261075
  0.577573   0.573993   0.570436     0.5669   0.563387   0.559895   0.556425   0.552976   0.549549   0.546143   0.542758   0.539394   0.536051   0.532729   0.529427   0.526146   0.522885   0.519644   0.516423   0.513223   0.510042   0.506881   0.503739   0.500617   0.497514   0.494431   0.491366   0.488321   0.485294   0.482287   0.479298   0.476327   0.473375   0.470441   0.467525   0.464628   0.461748   0.458886   0.456042   0.453216   0.450407   0.447615   0.444841   0.442084   0.439344   0.436621   0.433915   0.431226   0.428553   0.425897   0.423257   0.420634   0.418027   0.415436   0.412861   0.410302   0.407759   0.405232   0.402721   0.400225   0.397744   0.395279   0.392829   0.390394   0.387975    0.38557   0.383181   0.380806   0.378446     0.3761   0.373769   0.371453    0.36915   0.366862   0.364589   0.362329   0.360083   0.357852   0.355634    0.35343   0.351239   0.349062   0.346899   0.344749   0.342612   0.340489   0.338378   0.336281   0.334197   0.332126   0.330067   0.328022   0.325989   0.323968    0.32196   0.319965   0.317982   0.316011   0.314052   0.312106   0.310172   0.308249   0.306339    0.30444   0.302553   0.300678   0.298814   0.296962   0.295122   0.293293   0.291475   0.289669   0.287873   0.286089   0.284316   0.282554   0.280803   0.279062   0.277333   0.275614   0.273906   0.272208   0.270521   0.268844   0.267178   0.265522   0.263876   0.262241
  0.580134   0.576539   0.572966   0.569414   0.565885   0.562378   0.558893   0.555429   0.551986   0.548565   0.545165   0.541786   0.538429   0.535091   0.531775   0.528479   0.525204   0.521949   0.518714   0.515499   0.512304   0.509129   0.505973   0.502837   0.499721   0.496624   0.493546   0.490487   0.487447   0.484426   0.481423    0.47844   0.475474   0.472528   0.469599   0.466688   0.463796   0.460921   0.458065   0.455226   0.452404     0.4496   0.446814   0.444045   0.441293   0.438557   0.435839   0.433138   0.430454   0.427786   0.425134     0.4225   0.419881   0.417279   0.414692   0.412122   0.409568    0.40703   0.404507      0.402   0.399508   0.397032   0.394572   0.392126   0.389696    0.38728    0.38488   0.382495   0.380124   0.377768   0.375427     0.3731   0.370788    0.36849   0.366206   0.363936    0.36168   0.359439   0.357211   0.354997   0.352797    0.35061   0.348437   0.346278   0.344132   0.341999   0.339879   0.337773   0.335679   0.333599   0.331531   0.329476   0.327434   0.325405   0.323388   0.321384   0.319392   0.317413   0.315445    0.31349   0.311547   0.309616   0.307697    0.30579   0.303895   0.302012    0.30014    0.29828   0.296431   0.294594   0.292768   0.290953    0.28915   0.287358   0.285577   0.283807   0.282048     0.2803   0.278563   0.276836   0.275121   0.273415   0.271721   0.270037   0.268363     0.2667   0.265047   0.263404
   0.58269   0.579079    0.57549   0.571923   0.568379   0.564856   0.561355   0.557876   0.554418   0.550982   0.547567   0.544174   0.540801   0.537449   0.534118   0.530808   0.527518   0.524248   0.520999    0.51777   0.514561   0.511372   0.508203   0.505053   0.501923   0.498812    0.49572   0.492648   0.489595    0.48656   0.483545   0.480548   0.477569   0.474609   0.471668   0.468745   0.465839   0.462952   0.460083   0.457231   0.454398   0.451581   0.448783   0.446001   0.443237    0.44049    0.43776   0.435047    0.43235   0.429671   0.427008   0.424361   0.421731   0.419117    0.41652   0.413938   0.411373   0.408823   0.406289   0.403771   0.401269   0.398782    0.39631   0.393854   0.391413   0.388987   0.386576    0.38418   0.381799   0.379433   0.377081   0.374744   0.372421   0.370113   0.367819    0.36554   0.363274   0.361023   0.358785   0.356561   0.354351   0.352155   0.349973   0.347804   0.345648   0.343506   0.341377   0.339261   0.337158   0.335069   0.332992   0.330928   0.328877   0.326839   0.324813     0.3228   0.320799   0.318811   0.316835   0.314871    0.31292    0.31098   0.309053   0.307138   0.305234   0.303342   0.301462   0.299594   0.297737   0.295892   0.294058   0.292235   0.290424   0.288624   0.286835   0.285058   0.283291   0.281535    0.27979   0.278056   0.276333    0.27462   0.272918   0.271226   0.269545   0.267875   0.266215   0.264565
  0.585241   0.581614   0.578009   0.574426   0.570866   0.567328   0.563812   0.560318   0.556845   0.553394   0.549964   0.546555   0.543168   0.539801   0.536456   0.533131   0.529827   0.526543   0.523279   0.520036   0.516813    0.51361   0.510427   0.507263   0.504119   0.500995    0.49789   0.494804   0.491737    0.48869   0.485661   0.482651   0.479659   0.476687   0.473732   0.470796   0.467878   0.464978   0.462097   0.459233   0.456386   0.453558   0.450747   0.447953   0.445177   0.442418   0.439676   0.436951   0.434242   0.431551   0.428876   0.426218   0.423577   0.420951   0.418343    0.41575   0.413173   0.410612   0.408067   0.405538   0.403025   0.400527   0.398045   0.395578   0.393126   0.390689   0.388268   0.385861    0.38347   0.381093   0.378731   0.376384   0.374051   0.371733   0.369429   0.367139   0.364864   0.362603   0.360355   0.358122   0.355902   0.353696   0.351504   0.349326   0.347161   0.345009   0.342871   0.340746   0.338634   0.336535   0.334449   0.332376   0.330316   0.328269   0.326235   0.324213   0.322203   0.320206   0.318222    0.31625   0.314289   0.312342   0.310406   0.308482    0.30657    0.30467   0.302782   0.300905    0.29904   0.297187   0.295345   0.293514   0.291695   0.289887   0.288091   0.286305   0.284531   0.282767   0.281015   0.279273   0.277542   0.275822   0.274112   0.272414   0.270725   0.269047    0.26738   0.265723
  0.587785   0.584142   0.580522   0.576924   0.573348   0.569795   0.566263   0.562754   0.559266     0.5558   0.552355   0.548932   0.545529   0.542148   0.538788   0.535449    0.53213   0.528832   0.525555   0.522297    0.51906   0.515843   0.512646   0.509469   0.506311   0.503173   0.500055   0.496955   0.493875   0.490814   0.487772   0.484749   0.481745   0.478759   0.475792   0.472843   0.469912      0.467   0.464106   0.461229   0.458371    0.45553   0.452706   0.449901   0.447112   0.444341   0.441587    0.43885    0.43613   0.433427   0.430741   0.428071   0.425418   0.422782   0.420161   0.417557   0.414969   0.412397   0.409842   0.407301   0.404777   0.402268   0.399775   0.397297   0.394835   0.392388   0.389956   0.387539   0.385137    0.38275   0.380378    0.37802   0.375678   0.373349   0.371035   0.368736    0.36645   0.364179   0.361922   0.359679    0.35745   0.355234   0.353033   0.350845    0.34867   0.346509   0.344362   0.342227   0.340106   0.337998   0.335903   0.333822   0.331753   0.329696   0.327653   0.325622   0.323604   0.321599   0.319605   0.317625   0.315656     0.3137   0.311755   0.309823   0.307903   0.305995   0.304098   0.302213    0.30034   0.298479   0.296629    0.29479   0.292963   0.291148   0.289343    0.28755   0.285768   0.283997   0.282236   0.280487   0.278749   0.277021   0.275304   0.273598   0.271902   0.270217   0.268542   0.266878
  0.590324   0.586665   0.583029   0.579416   0.575825   0.572256   0.568709   0.565184   0.561681     0.5582   0.554741   0.551302   0.547886    0.54449   0.541115   0.537761   0.534429   0.531116   0.527825   0.524553   0.521302   0.518071    0.51486   0.511669   0.508498   0.505346   0.502214   0.499102   0.496008   0.492934   0.489879   0.486843   0.483826   0.480827   0.477847   0.474885   0.471942   0.469017    0.46611   0.463221    0.46035   0.457497   0.454662   0.451844   0.449043    0.44626   0.443494   0.440746   0.438014   0.435299   0.432602    0.42992   0.427256   0.424608   0.421976   0.419361   0.416762   0.414179   0.411612   0.409061   0.406525   0.404006   0.401502   0.399013    0.39654   0.394083    0.39164   0.389213   0.386801   0.384403   0.382021   0.379653     0.3773   0.374962   0.372638   0.370328   0.368033   0.365752   0.363485   0.361232   0.358994   0.356769   0.354557    0.35236   0.350176   0.348006   0.345849   0.343705   0.341575   0.339458   0.337354   0.335263   0.333185    0.33112   0.329068   0.327029   0.325002   0.322988   0.320986   0.318996   0.317019   0.315054   0.313102   0.311161   0.309233   0.307316   0.305412   0.303519   0.301637   0.299768    0.29791   0.296064   0.294229   0.292405   0.290593   0.288792   0.287002   0.285223   0.283455   0.281699   0.279953   0.278218   0.276493    0.27478   0.273077   0.271384   0.269702   0.268031
  0.592857   0.589182   0.585531   0.581902   0.578295   0.574711   0.571149   0.567609   0.564091   0.560595   0.557121   0.553668   0.550236   0.546826   0.543437   0.540069   0.536722   0.533395   0.530089   0.526804   0.523539   0.520294   0.517069   0.513865    0.51068   0.507515   0.504369   0.501243   0.498137   0.495049   0.491981   0.488932   0.485902    0.48289   0.479897   0.476923   0.473967   0.471029    0.46811   0.465209   0.462326    0.45946   0.456613   0.453783    0.45097   0.448175   0.445397   0.442637   0.439894   0.437167   0.434458   0.431765   0.429089    0.42643   0.423787    0.42116    0.41855   0.415956   0.413378   0.410816    0.40827   0.405739   0.403224   0.400725   0.398242   0.395774   0.393321   0.390883    0.38846   0.386053    0.38366   0.381282   0.378919   0.376571   0.374237   0.371917   0.369612   0.367321   0.365045   0.362782   0.360534   0.358299   0.356079   0.353872   0.351679   0.349499   0.347333    0.34518   0.343041   0.340915   0.338802   0.336702   0.334615   0.332541    0.33048   0.328432   0.326396   0.324373   0.322363   0.320365   0.318379   0.316406   0.314445   0.312496    0.31056   0.308635   0.306722   0.304821   0.302932   0.301054   0.299188   0.297334   0.295491    0.29366    0.29184   0.290031   0.288233   0.286447   0.284672   0.282907   0.281154   0.279411    0.27768   0.275959   0.274248   0.272549   0.270859   0.269181
  0.595384   0.591694   0.588027   0.584382    0.58076   0.577161   0.573584   0.570029   0.566496   0.562985   0.559495   0.556028   0.552582   0.549157   0.545753   0.542371   0.539009   0.535669   0.532349   0.529049    0.52577   0.522512   0.519273   0.516055   0.512857   0.509678   0.506519    0.50338    0.50026   0.497159   0.494078   0.491016   0.487973   0.484948   0.481943   0.478956   0.475987   0.473037   0.470105   0.467192   0.464296   0.461419   0.458559   0.455717   0.452892   0.450085   0.447296   0.444524   0.441769   0.439031    0.43631   0.433605   0.430918   0.428247   0.425593   0.422955   0.420334   0.417729    0.41514   0.412567    0.41001   0.407469   0.404943   0.402433   0.399939    0.39746   0.394997   0.392549   0.390116   0.387698   0.385295   0.382907   0.380534   0.378176   0.375832   0.373502   0.371188   0.368887   0.366601   0.364329   0.362071   0.359827   0.357596    0.35538   0.353178   0.350989   0.348813   0.346651   0.344503   0.342368   0.340246   0.338137   0.336041   0.333959   0.331889   0.329832   0.327788   0.325756   0.323737   0.321731   0.319737   0.317755   0.315786   0.313828   0.311883    0.30995   0.308029    0.30612   0.304223   0.302337   0.300464   0.298601   0.296751   0.294911   0.293084   0.291267   0.289462   0.287668   0.285885   0.284113   0.282352   0.280602   0.278863   0.277135   0.275417    0.27371   0.272014   0.270328
  0.597905   0.594199   0.590517   0.586857   0.583219   0.579605   0.576012   0.572442   0.568895   0.565369   0.561865   0.558382   0.554922   0.551482   0.548064   0.544668   0.541292   0.537937   0.534603    0.53129   0.527997   0.524724   0.521472    0.51824   0.515028   0.511836   0.508664   0.505511   0.502378   0.499265    0.49617   0.493095   0.490039   0.487002   0.483984   0.480984   0.478003    0.47504   0.472096    0.46917   0.466262   0.463372   0.460501   0.457646    0.45481   0.451991    0.44919   0.446406   0.443639    0.44089   0.438157   0.435441   0.432743   0.430061   0.427395   0.424746   0.422114   0.419498   0.416898   0.414314   0.411746   0.409194   0.406658   0.404138   0.401633   0.399144    0.39667   0.394211   0.391768    0.38934   0.386927   0.384529   0.382146   0.379777   0.377423   0.375084   0.372759   0.370449   0.368153   0.365871   0.363604    0.36135   0.359111   0.356885   0.354673   0.352475    0.35029   0.348119   0.345962   0.343817   0.341687   0.339569   0.337464   0.335373   0.333294   0.331228   0.329176   0.327135   0.325108   0.323093    0.32109     0.3191   0.317123   0.315157   0.313204   0.311263   0.309334   0.307416   0.305511   0.303618   0.301736   0.299866   0.298007    0.29616   0.294325   0.292501   0.290688   0.288886   0.287096   0.285316   0.283548   0.281791   0.280044   0.278308   0.276584   0.274869   0.273166   0.271473
   0.60042   0.596699   0.593001   0.589325   0.585673   0.582043   0.578436   0.574851   0.571288   0.567747   0.564228   0.560731   0.557256   0.553802    0.55037   0.546959   0.543569     0.5402   0.536852   0.533525   0.530218   0.526932   0.523666    0.52042   0.517195   0.513989   0.510804   0.507638   0.504492   0.501365   0.498258   0.495169     0.4921   0.489051    0.48602   0.483007   0.480014   0.477039   0.474082   0.471144   0.468224   0.465322   0.462438   0.459572   0.456723   0.453893    0.45108   0.448284   0.445505   0.442744       0.44   0.437273   0.434563    0.43187   0.429193   0.426533    0.42389   0.421262   0.418651   0.416057   0.413478   0.410915   0.408369   0.405838   0.403322   0.400823   0.398338    0.39587   0.393416   0.390978   0.388555   0.386146   0.383753   0.381375   0.379011   0.376662   0.374327   0.372007   0.369702   0.367411   0.365133    0.36287   0.360621   0.358386   0.356165   0.353958   0.351764   0.349584   0.347417   0.345264   0.343124   0.340997   0.338884   0.336784   0.334696   0.332622    0.33056   0.328512   0.326476   0.324452   0.322441   0.320443   0.318457   0.316483   0.314522   0.312572   0.310635    0.30871   0.306796   0.304895   0.303005   0.301127   0.299261   0.297406   0.295563   0.293731   0.291911   0.290101   0.288303   0.286517   0.284741   0.282976   0.281222   0.279479   0.277747   0.276026   0.274315   0.272615
   0.60293   0.599193   0.595479   0.591788   0.588121   0.584476   0.580853   0.577253   0.573675    0.57012   0.566586   0.563075   0.559585   0.556117    0.55267   0.549245   0.545841   0.542458   0.539096   0.535754   0.532434   0.529134   0.525854   0.522595   0.519356   0.516137   0.512939   0.509759     0.5066    0.50346    0.50034   0.497239   0.494157   0.491094   0.488051   0.485026    0.48202   0.479032   0.476063   0.473113   0.470181   0.467266    0.46437   0.461492   0.458632    0.45579   0.452965   0.450157   0.447367   0.444595   0.441839   0.439101   0.436379   0.433675   0.430987   0.428316   0.425661   0.423023   0.420401   0.417796   0.415206   0.412633   0.410075   0.407534   0.405008   0.402498   0.400003   0.397524    0.39506   0.392612   0.390178    0.38776   0.385357   0.382969   0.380595   0.378236   0.375892   0.373562   0.371247   0.368946   0.366659   0.364387   0.362128   0.359884   0.357654   0.355437   0.353234   0.351045   0.348869   0.346707   0.344558   0.342422     0.3403   0.338191   0.336095   0.334012   0.331942   0.329885    0.32784   0.325808   0.323789   0.321782   0.319788   0.317806   0.315836   0.313879   0.311933       0.31   0.308079   0.306169   0.304272   0.302386   0.300512   0.298649   0.296798   0.294959   0.293131   0.291314   0.289508   0.287714   0.285931   0.284159   0.282397   0.280647   0.278908   0.277179   0.275461   0.273754
  0.605433   0.601681   0.597951   0.594245   0.590562   0.586902   0.583265    0.57965   0.576057   0.572487   0.568939   0.565413   0.561908   0.558426   0.554965   0.551525   0.548107    0.54471   0.541334   0.537979   0.534644   0.531331   0.528038   0.524765   0.521513    0.51828   0.515068   0.511876   0.508703   0.505551   0.502417   0.499303   0.496209   0.493133   0.490077    0.48704   0.484021   0.481021    0.47804   0.475077   0.472133   0.469207   0.466299   0.463408   0.460536   0.457682   0.454845   0.452026   0.449225   0.446441   0.443674   0.440924   0.438191   0.435475   0.432776   0.430094   0.427428   0.424779   0.422147    0.41953    0.41693   0.414346   0.411778   0.409226    0.40669   0.404169   0.401664   0.399175   0.396701   0.394242   0.391798    0.38937   0.386957   0.384559   0.382175   0.379807   0.377453   0.375113   0.372788   0.370478   0.368182     0.3659   0.363632   0.361378   0.359139   0.356913   0.354701   0.352502   0.350318   0.348146   0.345989   0.343844   0.341713   0.339595   0.337491   0.335399    0.33332   0.331254   0.329201   0.327161   0.325133   0.323118   0.321115   0.319125   0.317147   0.315182   0.313228   0.311287   0.309358    0.30744   0.305535   0.303641   0.301759   0.299889    0.29803   0.296183   0.294348   0.292523    0.29071   0.288909   0.287118   0.285338    0.28357   0.281812   0.280066    0.27833   0.276605   0.274891
   0.60793   0.604162   0.600418   0.596697   0.592999   0.589323   0.585671   0.582041   0.578433   0.574848   0.571286   0.567745   0.564226   0.560729   0.557254     0.5538   0.550368   0.546957   0.543567   0.540198    0.53685   0.533523   0.530216    0.52693   0.523664   0.520418   0.517193   0.513987   0.510802   0.507636    0.50449   0.501363   0.498256   0.495168   0.492099   0.489049   0.486018   0.483005   0.480012   0.477037    0.47408   0.471142   0.468222    0.46532   0.462436    0.45957   0.456722   0.453891   0.451078   0.448282   0.445504   0.442743   0.439999   0.437272   0.434561   0.431868   0.429192   0.426531   0.423888   0.421261    0.41865   0.416055   0.413477   0.410914   0.408367   0.405836   0.403321   0.400821   0.398337   0.395868   0.393415   0.390976   0.388553   0.386145   0.383752   0.381373    0.37901   0.376661   0.374326   0.372006     0.3697   0.367409   0.365132   0.362869    0.36062   0.358385   0.356164   0.353956   0.351763   0.349582   0.347416   0.345263   0.343123   0.340996   0.338883   0.336782   0.334695   0.332621   0.330559    0.32851   0.326474   0.324451    0.32244   0.320442   0.318456   0.316482    0.31452   0.312571   0.310634   0.308709   0.306795   0.304894   0.303004   0.301126    0.29926   0.297405   0.295562    0.29373   0.291909     0.2901   0.288302   0.286515    0.28474   0.282975   0.281221   0.279478   0.277746   0.276025
  0.610422   0.606638   0.602879   0.599142   0.595429   0.591738   0.588071   0.584426   0.580804   0.577204   0.573627   0.570072   0.566538   0.563027   0.559538    0.55607   0.552623   0.549198   0.545794   0.542412    0.53905   0.535709   0.532389   0.529089    0.52581   0.522551   0.519312   0.516094   0.512895   0.509716   0.506557   0.503418   0.500298   0.497197   0.494115   0.491053   0.488009   0.484985   0.481979   0.478992   0.476023   0.473073   0.470141   0.467227   0.464331   0.461453   0.458593   0.455751   0.452926   0.450119    0.44733   0.444557   0.441802   0.439064   0.436342   0.433638    0.43095   0.428279   0.425625   0.422987   0.420366    0.41776   0.415171   0.412598   0.410041   0.407499   0.404974   0.402464   0.399969    0.39749   0.395027   0.392579   0.390145   0.387727   0.385324   0.382936   0.380563   0.378204    0.37586   0.373531   0.371216   0.368915   0.366628   0.364356   0.362098   0.359854   0.357623   0.355407   0.353204   0.351015    0.34884   0.346677   0.344529   0.342394   0.340271   0.338163   0.336067   0.333984   0.331914   0.329857   0.327812   0.325781   0.323761   0.321755   0.319761   0.317779   0.315809   0.313852   0.311907   0.309974   0.308053   0.306143   0.304246    0.30236   0.300486   0.298624   0.296773   0.294934   0.293106   0.291289   0.289484    0.28769   0.285907   0.284135   0.282374   0.280624   0.278884   0.277156
  0.612907   0.609108   0.605333   0.601582   0.597853   0.594148   0.590465   0.586806   0.583169   0.579554   0.575962   0.572393   0.568845    0.56532   0.561816   0.558334   0.554873   0.551434   0.548017    0.54462   0.541245    0.53789   0.534556   0.531243   0.527951   0.524679   0.521427   0.518195   0.514983   0.511792    0.50862   0.505467   0.502335   0.499221   0.496127   0.493052   0.489996    0.48696   0.483941   0.480942   0.477961   0.474999   0.472055   0.469129   0.466222   0.463332   0.460461   0.457607   0.454771   0.451952   0.449151   0.446367   0.443601   0.440851   0.438119   0.435404   0.432705   0.430023   0.427358   0.424709   0.422077   0.419461   0.416861   0.414278    0.41171   0.409158   0.406623   0.404102   0.401598   0.399109   0.396635   0.394177   0.391734   0.389306   0.386893   0.384495   0.382112   0.379744    0.37739   0.375051   0.372727   0.370417   0.368121    0.36584   0.363572   0.361319   0.359079   0.356854   0.354642   0.352444    0.35026   0.348089   0.345932   0.343788   0.341657   0.339539   0.337435   0.335344   0.333265     0.3312   0.329147   0.327107    0.32508   0.323065   0.321063   0.319073   0.317095    0.31513   0.313177   0.311236   0.309307    0.30739   0.305485   0.303591    0.30171    0.29984   0.297981   0.296135   0.294299   0.292475   0.290662   0.288861   0.287071   0.285291   0.283523   0.281766    0.28002   0.278284
